2849	4843	BML
4166	1167	BML
1209	1150	BML
83	1752	BML
2226	1857	BML
4705	2011	NAM
2549	2768	BML
972	3785	BML
3012	4526	NAM
4100	4034	CIA
4437	1857	BML
939	4146	BML
449	1150	BML
5007	3211	BML
4438	3267	BML
1206	169	BML
4002	3369	BML
2658	4110	NAM
2291	1066	BML
3836	3165	CIA
258	2495	NAM
2800	3246	BML
1102	1813	BML
420	1640	BML
4109	4347	NAM
648	4147	NAM
4443	3358	BML
3829	3235	BML
2549	1150	BML
2987	1950	BML
4088	3081	NAM
258	1286	BML
1645	2075	BML
183	4455	NAM
83	4979	CIA
2712	1752	BML
1616	597	BML
2345	3459	NAM
1102	2780	BML
3356	3147	BML
1957	4735	BML
4147	2661	NAM
495	3560	NAM
893	597	BML
1226	2159	BML
3440	2892	NAM
22	1773	BML
4109	4971	NAM
81	351	BML
2346	3793	NAM
4356	398	BML
3624	4991	BML
3836	1857	BML
1094	2261	NAM
955	4249	CIA
2904	4766	BML
4901	4645	CIA
4561	101	NAM
2712	3235	BML
4390	4937	BML
2549	4635	BML
4347	4190	NAM
586	1551	BML
2658	4514	BML
386	1773	BML
10	4236	NAM
4635	1822	BML
4253	3822	NAM
4262	4766	BML
2198	4901	BML
2701	211	BML
258	4682	BML
4562	1866	BML
2303	398	BML
851	1635	BML
3839	897	BML
3140	973	BML
1080	1145	NAM
3160	1743	BML
4088	652	NAM
2226	1868	BML
3618	4901	BML
183	1596	NAM
3984	2968	BML
667	4496	BML
3398	1150	BML
4146	2572	BML
4608	1145	NAM
3978	1092	BML
4556	3124	BML
3970	3624	BML
962	4851	NAM
1616	3129	BML
398	1102	BML
351	4635	BML
3	4438	BML
560	2494	NAM
3843	2746	BML
3469	3147	BML
1645	2254	BML
2817	1286	BML
4718	4821	NAM
195	2538	BML
2658	2660	NAM
2701	897	BML
1150	1543	BML
1905	398	BML
2055	1066	BML
3578	4514	BML
851	4148	BML
195	2746	BML
209	4562	BML
2291	2817	BML
4562	22	BML
420	351	BML
2817	3151	BML
217	3469	BML
962	2229	NAM
4262	2746	BML
2916	4341	BML
3081	3246	NAM
484	893	BML
5047	843	CIA
389	81	BML
1790	4973	NAM
917	2124	BML
2276	3829	BML
2987	4350	BML
2658	1773	BML
4080	4190	NAM
449	3358	BML
3618	1822	BML
1209	2075	BML
4152	4455	NAM
1146	169	BML
83	3235	BML
4301	2124	BML
81	4341	BML
1957	4407	BML
4561	3107	NAM
4109	4253	NAM
3578	1294	BML
1792	3157	NAM
3276	83	BML
4526	3797	NAM
667	1967	BML
2957	611	NAM
4534	2261	NAM
4303	3678	NAM
4253	2904	CIA
3475	3842	BML
865	1640	BML
3593	527	NAM
3398	1706	BML
687	4891	BML
209	2591	CIA
3157	2229	NAM
2495	547	NAM
4698	502	BML
2525	2276	BML
586	2022	BML
4891	3103	BML
723	3704	BML
3107	1795	NAM
11	2345	NAM
4400	509	BML
4698	4443	BML
4562	835	BML
2601	3559	CIA
1790	4191	NAM
4236	3851	NAM
2957	2702	NAM
484	1787	BML
3421	4843	BML
3726	4407	BML
3743	1813	BML
2572	4148	BML
4209	4937	BML
2345	4558	NAM
2836	4253	NAM
449	2794	BML
536	3139	BML
4009	4388	BML
22	3161	CIA
2591	2399	NAM
10	2377	NAM
3984	4073	BML
357	3842	BML
1029	3839	BML
547	4728	CIA
195	4735	BML
3583	118	BML
628	4209	BML
4526	3314	NAM
739	2987	BML
968	1773	BML
2345	1145	NAM
3140	4717	BML
586	22	BML
3726	3727	BML
3151	22	CIA
3431	1706	BML
4245	1619	BML
2159	1513	BML
4975	509	BML
760	2572	BML
357	603	BML
2291	3151	BML
210	962	NAM
1792	4560	NAM
4002	3074	BML
1645	2799	BML
4152	3314	NAM
1317	4698	BML
1080	2023	NAM
4635	4836	BML
1937	5007	BML
210	4851	NAM
1905	4049	BML
1393	3785	BML
101	4728	CIA
2586	1857	BML
4388	161	BML
3508	2800	BML
195	1393	BML
628	1173	BML
4017	603	BML
687	4148	BML
4320	4718	NAM
628	597	BML
3151	3829	BML
2968	4154	BML
2055	509	BML
1550	4717	BML
1551	4901	BML
1701	1768	BML
3276	3421	BML
4698	3987	BML
1768	1209	BML
195	4245	BML
4080	2658	NAM
4002	1513	BML
2701	1635	BML
3618	449	BML
2586	1817	BML
1317	4679	BML
4101	2668	BML
3398	3624	BML
4166	4562	BML
4303	2631	NAM
4146	3265	BML
1573	2746	BML
3074	1477	BML
1905	3583	BML
2161	1787	BML
3012	275	NAM
2549	3785	BML
209	2346	NAM
4392	2319	NAM
4777	1905	BML
1173	1640	BML
1029	2161	BML
3593	4922	NAM
1957	3323	BML
3124	3103	BML
4443	4689	BML
81	4407	BML
3421	3211	BML
2658	23	BML
4562	1768	BML
2316	2346	NAM
597	509	BML
851	3211	BML
4819	1029	BML
4088	687	NAM
1792	2835	NAM
1817	3246	BML
4388	1937	BML
1857	3147	BML
3140	1206	BML
3140	835	BML
4301	4437	BML
4390	3858	BML
4388	3704	BML
217	1406	BML
1596	3793	NAM
881	4350	BML
4809	2159	BML
209	3012	NAM
4938	881	BML
217	4341	BML
3356	897	BML
4303	2702	NAM
3970	4679	BML
3518	3139	BML
83	4017	BML
1959	2987	BML
2525	1817	BML
3797	2346	NAM
4400	3839	BML
275	4971	NAM
3678	3441	NAM
3151	1100	CIA
4901	113	BML
1817	852	BML
2477	4819	BML
169	1899	BML
258	3265	BML
3441	2023	NAM
893	3728	BML
2254	1640	BML
3323	2968	BML
1937	2904	BML
1022	3851	NAM
982	1957	BML
3314	3491	NAM
2525	2658	BML
1114	1813	BML
4826	4049	BML
443	4635	BML
586	1015	BML
3421	1294	BML
4891	2075	BML
3211	2668	BML
2692	2215	BML
4443	3842	BML
4562	953	BML
398	162	BML
2055	4017	BML
2987	3424	BML
4994	3469	BML
1405	3147	BML
495	1596	NAM
357	1551	BML
1063	3491	BML
3166	4449	NAM
4607	668	BML
982	1167	BML
3508	4017	BML
4101	4935	BML
3822	1170	NAM
547	3440	NAM
2525	1957	BML
1905	2536	CIA
3737	4151	NAM
2591	2023	NAM
4390	1294	BML
1514	1091	BML
4719	637	NAM
4682	3160	BML
1645	611	NAM
3987	4049	BML
1667	4645	CIA
2525	4154	BML
4891	2384	BML
1768	1091	BML
1942	3970	BML
4354	101	CIA
83	865	BML
897	1857	BML
2047	3323	BML
4033	1513	BML
81	3246	BML
3129	1817	BML
2538	3980	BML
1063	2987	BML
4443	1813	BML
1167	2745	BML
258	637	NAM
195	4443	BML
4152	3851	NAM
667	4341	BML
628	3977	BML
1942	4727	BML
939	1167	BML
2616	1822	BML
3988	2005	BML
2198	536	BML
3475	1532	BML
4901	4843	BML
1526	4437	BML
2712	603	BML
2161	2968	BML
449	1405	BML
3671	2701	BML
1688	1066	BML
4146	901	BML
973	4991	BML
953	3469	BML
4009	4994	BML
209	4245	BML
4390	509	CIA
2844	1813	BML
1255	2591	CIA
4809	4702	NAM
3265	3633	BML
4356	597	BML
209	3369	BML
1029	1173	BML
1514	118	BML
83	3211	CIA
4891	2124	BML
3704	4095	BML
113	3124	BML
3140	1905	BML
4209	502	BML
1167	1091	BML
4682	118	BML
1393	1091	BML
2303	4514	BML
81	973	BML
3970	1102	BML
2768	4843	BML
210	1022	NAM
4975	1635	BML
2538	3518	BML
4101	1866	BML
357	484	BML
667	3977	BML
2291	4937	BML
3518	3424	BML
667	1248	BML
3356	1813	BML
4347	1792	NAM
118	668	BML
1792	3235	NAM
1091	351	BML
603	2904	BML
3421	4994	BML
4347	4392	NAM
2493	652	NAM
2291	2904	BML
4496	3369	BML
460	2668	BML
1167	2276	BML
3084	2601	CIA
1286	3839	BML
22	3829	BML
4245	168	BML
5007	2075	BML
4562	162	BML
3358	3103	BML
3	1545	BML
2055	4735	BML
3807	23	BML
586	3421	BML
2780	3369	BML
1514	2799	BML
209	268	NAM
1242	843	BML
275	4191	NAM
2268	637	NAM
3081	4734	NAM
2800	3160	BML
4534	2268	NAM
687	760	BML
3743	1743	BML
3632	3633	BML
2195	4820	NAM
4437	1773	BML
4809	3726	BML
1317	2844	BML
1015	1817	BML
1029	2159	BML
4146	3491	BML
420	4994	BML
4689	4991	BML
4562	1899	BML
4443	3583	BML
4698	1545	BML
3041	389	BML
2712	3103	BML
4938	4689	BML
3843	22	BML
3475	4055	BML
536	3356	BML
4088	565	NAM
1884	351	BML
4878	1706	BML
217	1640	BML
4253	4728	CIA
3165	4034	CIA
3836	2276	CIA
1957	4766	BML
4857	4148	BML
443	2586	BML
739	1857	BML
865	4095	BML
3797	2957	NAM
4081	2023	NAM
4705	3440	NAM
4347	3151	NAM
760	2968	BML
1573	502	BML
4109	2835	NAM
3727	3842	BML
3984	4766	BML
81	162	BML
4101	3147	BML
3475	2276	BML
83	967	BML
4262	2668	BML
1317	1616	BML
1406	3200	BML
268	611	NAM
1029	2904	BML
1406	1822	BML
3632	2968	BML
4009	118	BML
3593	2268	NAM
3140	2549	BML
217	3323	BML
4146	4073	BML
1937	3160	BML
3160	4991	BML
2198	1477	BML
1550	851	BML
10	183	NAM
4400	113	BML
2659	3157	NAM
982	3398	BML
843	3975	CIA
42	565	NAM
1242	3980	BML
1146	3491	BML
4437	1937	BML
939	1866	BML
982	1616	BML
4259	939	BML
2159	2794	BML
2538	2276	BML
4505	2384	BML
2316	4821	NAM
1596	4719	NAM
955	961	CIA
1868	3743	BML
195	4019	BML
4259	3356	BML
4259	1092	BML
1706	3200	BML
1645	1688	BML
3421	4146	BML
1942	968	BML
4938	1957	BML
2668	1787	BML
1957	3147	BML
4437	1513	BML
4245	1029	BML
3265	1513	BML
2291	3988	BML
4356	1817	BML
2616	4245	BML
4166	3728	BML
4607	1532	BML
2303	1477	BML
3475	1167	BML
2817	2215	BML
4901	3843	BML
3892	3160	BML
687	4245	BML
560	637	NAM
4938	893	BML
258	962	NAM
1616	3475	BML
1091	1706	BML
4449	4147	NAM
1768	1937	BML
536	1619	BML
881	2549	BML
1526	1743	BML
2198	1743	BML
4392	4717	NAM
4101	2616	BML
22	4689	BML
22	5052	BML
1063	1937	BML
4534	3107	NAM
3984	3491	BML
4109	2892	NAM
2493	4608	NAM
4496	81	BML
422	1743	BML
4101	4301	BML
1551	4101	BML
3807	3578	BML
3978	3200	BML
843	2904	BML
667	217	BML
1550	3624	BML
1884	460	BML
687	3081	NAM
2195	4719	NAM
416	509	BML
1242	3235	BML
4728	3103	BML
3728	835	BML
4109	2658	NAM
973	3160	BML
4526	2346	NAM
4556	484	BML
3618	2075	BML
3980	2692	BML
3842	509	BML
3618	1619	BML
1514	1743	BML
1226	3431	BML
4301	972	BML
573	460	BML
835	1619	BML
258	4073	BML
2780	1513	BML
209	3211	BML
183	4392	NAM
3140	3235	BML
865	924	BML
4975	3356	BML
3970	3633	BML
1551	4262	BML
852	1787	BML
760	4994	BML
1248	4514	BML
195	4635	BML
2817	3704	BML
4259	3807	BML
739	1406	BML
968	1866	BML
2712	4033	BML
3431	3265	BML
2291	2746	BML
4101	2904	BML
443	416	BML
4901	118	BML
3151	897	BML
1464	4935	BML
3807	1857	BML
573	893	BML
2047	4209	BML
1029	4679	BML
1532	4689	BML
3593	4821	NAM
1792	2494	NAM
4975	2101	BML
4777	2745	BML
972	3147	BML
2799	3147	BML
4009	852	BML
2198	4095	BML
3671	835	BML
4009	4301	BML
4556	2538	BML
1957	2987	BML
3165	3975	CIA
1573	4901	BML
3704	2904	CIA
3737	3560	NAM
1645	1635	BML
3839	4603	BML
3578	1857	BML
4727	3704	BML
973	4689	BML
2712	22	BML
973	1640	BML
1573	2055	BML
897	1743	BML
1942	1242	BML
2844	4766	BML
4777	723	BML
3358	4843	BML
3323	2701	BML
2658	805	NAM
1787	3491	BML
258	22	BML
843	1209	BML
4443	1173	BML
4081	3151	NAM
420	2538	BML
917	955	CIA
443	2799	BML
2549	3211	BML
4055	22	BML
3398	2291	BML
3235	3851	NAM
4081	4561	NAM
3773	3822	NAM
4901	1477	BML
3124	3977	BML
1255	4249	CIA
389	2538	BML
1701	4991	BML
760	4146	BML
3970	3356	BML
2538	3267	BML
4901	4689	BML
258	3671	BML
22	4341	BML
2047	4698	BML
3836	3727	BML
1248	3987	BML
968	4095	BML
4827	527	NAM
308	2525	BML
3052	162	CIA
4526	4560	NAM
3737	4827	NAM
2746	4689	BML
573	4679	BML
586	3431	BML
3323	3369	BML
1688	4809	BML
2525	4717	BML
784	4702	NAM
4236	2357	NAM
4438	4935	BML
4562	3356	BML
1514	1619	BML
210	3491	NAM
1645	4253	NAM
901	1822	BML
1464	1063	BML
4809	3235	BML
1545	4388	BML
3475	3704	BML
3892	2746	BML
3265	603	BML
4857	2904	BML
3469	1857	BML
274	4219	CIA
4994	1513	BML
1738	953	BML
1526	2768	BML
3728	4017	BML
2904	4735	BML
1015	3987	BML
1100	3161	CIA
2303	4717	BML
1768	4437	BML
1167	3124	BML
739	1286	BML
422	5007	BML
687	2229	NAM
4437	4049	BML
1278	4558	NAM
1526	1532	BML
2316	547	CIA
4407	509	BML
3743	2746	BML
4891	4146	BML
4994	502	BML
2658	4073	BML
3139	1092	BML
4320	1596	NAM
209	4253	NAM
1150	3369	BML
161	2916	BML
881	3356	BML
3970	972	BML
1317	2904	BML
2198	2215	BML
4727	2384	BML
4259	502	BML
4971	4558	NAM
161	23	BML
2456	2968	BML
217	1905	BML
4262	1866	BML
4975	4935	BML
1550	211	BML
416	1532	BML
4080	3797	NAM
495	4820	NAM
1701	4019	BML
1226	1206	BML
667	1102	BML
1937	2692	BML
3618	999	BML
3157	2591	NAM
2493	2023	NAM
3773	2346	NAM
1094	3737	NAM
4146	4209	BML
2549	2668	BML
2968	1294	BML
3842	2384	BML
739	2198	BML
4081	4719	NAM
3963	2746	BML
1173	972	BML
4390	1102	BML
1406	3977	BML
3356	1857	BML
4262	2768	BML
1942	4689	BML
3978	4033	BML
4556	2005	BML
3518	3858	BML
1550	1959	BML
3793	4820	NAM
4392	637	NAM
495	4717	NAM
4190	3235	NAM
901	1209	BML
881	949	BML
2281	687	NAM
1573	3839	BML
4081	1080	NAM
536	687	BML
1706	1787	BML
2745	3632	BML
3671	1294	BML
4603	3124	BML
4034	3161	CIA
4259	1950	BML
449	211	BML
2377	2660	NAM
2712	3671	BML
1937	1066	BML
2768	161	BML
183	4718	NAM
183	4821	NAM
648	2493	NAM
667	398	BML
1063	2572	BML
4262	4682	BML
2281	4147	NAM
4262	4735	BML
3737	3822	NAM
3074	4049	BML
217	1899	BML
1063	1114	BML
1150	4689	BML
4679	3200	BML
1640	4341	BML
4496	3842	BML
2538	3323	BML
386	2746	BML
2692	2780	BML
3892	1514	BML
2799	2005	BML
3970	2005	BML
3491	4814	BML
2345	565	NAM
81	1884	BML
1551	597	BML
3632	4682	BML
547	162	CIA
3984	2022	BML
960	4851	NAM
2456	23	BML
3459	2377	NAM
2226	3984	BML
1114	835	BML
3139	2075	BML
1905	2435	CIA
118	3469	BML
3139	3469	BML
2261	3157	NAM
3475	1294	BML
3987	1029	BML
217	2005	BML
1950	3858	BML
2538	3839	BML
3728	2968	BML
3246	2794	BML
2549	4843	BML
3984	2849	BML
3356	3671	BML
2799	4728	CIA
3074	3358	BML
4033	3518	BML
2768	1173	BML
4303	183	NAM
1701	973	BML
1397	4851	NAM
1397	2892	NAM
2844	4400	BML
4262	3727	BML
1317	258	BML
443	586	BML
2047	1543	BML
4080	1617	NAM
3323	3980	BML
4827	2702	NAM
2022	3160	BML
1768	1817	BML
209	4081	NAM
4019	3139	BML
4388	4689	BML
851	2215	BML
2572	22	BML
1094	962	NAM
258	4603	BML
968	1146	BML
4301	1857	BML
1226	1768	BML
11	2661	NAM
4438	597	BML
1645	1868	BML
4449	101	NAM
1957	2549	BML
1616	2768	BML
389	1884	BML
586	2780	BML
4556	3431	BML
982	1937	BML
3166	3151	NAM
2712	1286	BML
3773	2493	NAM
3975	2098	NAM
865	3139	BML
1768	1813	BML
1790	4110	NAM
1063	81	BML
2916	3858	BML
4245	4350	BML
3678	4705	NAM
1248	4814	BML
3593	2836	NAM
1514	2384	BML
4935	1405	BML
4562	1619	BML
3421	2794	BML
195	4095	BML
2712	967	BML
1063	597	BML
953	4437	BML
357	4562	BML
3970	4937	BML
760	1206	BML
1743	3200	BML
2101	1102	BML
2549	1294	BML
3978	4766	BML
1551	1286	BML
4236	210	NAM
1226	3235	BML
3314	2023	NAM
4560	4973	NAM
4891	4095	BML
1526	3843	BML
3892	1866	BML
357	3140	BML
2198	4814	BML
4717	3980	BML
1738	4033	BML
4154	5052	BML
2768	1209	BML
2055	4438	BML
3970	851	BML
23	668	BML
3211	3147	CIA
195	308	BML
955	1619	CIA
3704	3858	BML
2477	3583	BML
4608	2892	NAM
81	1899	BML
4019	4356	BML
2124	4689	BML
1967	2746	BML
3618	460	BML
2215	4766	BML
3358	4603	BML
258	4438	BML
1063	1029	BML
1967	2916	BML
4901	3074	BML
573	917	BML
2159	4728	BML
3807	4766	BML
1543	386	BML
4679	835	BML
1248	4095	BML
1937	2161	BML
3475	4836	BML
1248	422	BML
2477	420	BML
398	3743	BML
4101	2692	BML
83	3160	BML
1957	3267	BML
3978	2055	BML
3074	1857	BML
2768	4937	BML
2799	4049	BML
389	536	BML
4857	3323	BML
3508	1015	BML
4857	1787	BML
389	1393	BML
3633	4728	BML
851	3578	CIA
389	3424	BML
1543	3124	BML
2601	4734	CIA
924	1543	BML
4152	101	NAM
169	972	BML
4088	3314	NAM
1645	865	BML
3431	973	BML
4505	4826	BML
1091	1822	BML
1286	1787	BML
3984	1066	BML
4901	881	BML
4514	1787	BML
3	4437	BML
209	4100	CIA
1688	2668	BML
1406	3160	BML
2549	2276	BML
1514	3421	BML
4245	851	BML
3041	4101	BML
547	2435	CIA
739	1092	BML
2047	1937	BML
1248	1688	BML
2456	2215	BML
4259	1066	BML
2254	851	BML
3012	4821	NAM
4146	2384	BML
2316	2591	NAM
924	2124	BML
83	2159	BML
4033	398	BML
3107	2399	NAM
1406	4836	BML
4938	4400	BML
4826	3421	BML
4827	4734	NAM
4151	3441	NAM
2047	2075	BML
1616	4766	BML
3839	4679	BML
3984	760	BML
1905	4424	CIA
169	4878	BML
2844	3743	BML
1868	4095	BML
443	4505	BML
4698	3785	BML
4262	3491	BML
3773	2591	NAM
1150	386	BML
536	5007	BML
4560	3235	NAM
2799	211	BML
1464	4033	BML
2303	2456	BML
1114	4878	BML
573	4496	BML
1701	258	BML
4152	2660	NAM
1967	3987	BML
4901	2456	BML
1551	968	BML
217	760	BML
2773	4190	NAM
1640	3491	BML
420	4049	BML
2124	603	BML
2276	42	NAM
3984	3469	BML
2658	2746	BML
881	1817	BML
2794	4514	BML
3440	4455	NAM
217	4937	BML
4301	4356	BML
4301	3980	BML
3211	4438	CIA
3970	1957	BML
351	211	BML
2701	3147	BML
972	949	BML
1150	603	BML
3727	1114	BML
2616	2276	BML
168	3358	BML
2916	2849	BML
2968	1787	BML
4388	1813	BML
3	169	BML
2631	3441	NAM
183	2261	NAM
1477	3469	BML
217	4049	BML
2799	3265	BML
843	4017	BML
4033	1635	BML
1617	4110	NAM
4253	4561	NAM
447	2494	NAM
4777	4095	BML
2011	2023	NAM
4303	2836	NAM
4826	2254	BML
118	22	BML
4088	2957	NAM
4975	3469	BML
1242	1706	BML
560	4109	NAM
1645	4809	NAM
22	4814	BML
760	4728	BML
628	2701	BML
4350	2075	BML
3892	4301	BML
4437	1950	BML
1167	1857	BML
972	1822	BML
2987	1866	BML
1514	3843	BML
4017	2692	BML
4857	1173	BML
3041	211	BML
2101	2745	BML
4717	3139	BML
2817	4400	BML
1513	3491	BML
209	843	CIA
1242	3074	BML
3459	2660	NAM
2525	3624	BML
3678	210	NAM
982	4009	BML
2047	4603	BML
851	22	BML
161	4603	BML
1532	3147	BML
1514	3978	BML
2780	2794	BML
4388	3265	BML
3978	162	BML
3475	2658	BML
1066	1743	BML
1209	3963	BML
1738	4438	BML
967	973	BML
2159	1619	BML
2794	4735	BML
4034	4397	CIA
1242	351	BML
4033	4073	BML
3475	2456	BML
2303	2844	BML
2768	3728	BML
3518	3265	BML
973	2022	BML
4556	2968	BML
4388	1405	BML
258	3858	BML
1514	4843	BML
2022	4843	BML
3338	4219	CIA
2904	3424	BML
1464	1167	BML
3246	4154	BML
3843	2124	BML
4055	2916	BML
2586	4073	BML
1526	843	BML
449	509	BML
1792	4558	NAM
183	420	NAM
3618	2844	BML
4496	2701	BML
3892	4209	BML
2658	2276	NAM
3431	3632	BML
1957	4301	BML
4682	460	BML
4253	565	NAM
4698	835	BML
1645	1543	BML
4455	3851	NAM
195	1619	BML
162	1773	BML
3978	3858	BML
4994	1405	BML
209	4843	BML
573	3624	BML
1248	4975	BML
3107	3246	NAM
1899	3785	BML
1393	5052	BML
4556	217	BML
3358	4341	BML
1248	2572	BML
1701	3431	BML
2586	211	BML
4727	422	BML
1091	3743	BML
784	3246	NAM
1688	2844	BML
1645	4558	NAM
4534	565	NAM
982	4607	BML
3797	653	NAM
1206	1950	BML
4088	2276	NAM
3276	4819	BML
1857	2849	BML
3988	2124	BML
924	1405	BML
4556	972	BML
4088	1022	NAM
3980	1822	BML
449	2161	BML
586	2799	BML
953	1150	BML
398	509	BML
3276	949	BML
4002	1167	BML
357	4259	BML
3807	502	BML
1937	1477	BML
258	2276	BML
1167	22	BML
3671	2968	BML
2780	3743	BML
389	2022	BML
4259	4514	BML
2549	4679	BML
357	3624	BML
1173	4766	BML
2768	2987	BML
3129	897	BML
3842	1937	BML
1248	484	BML
1688	3978	BML
4081	4608	NAM
4259	4766	BML
4253	22	CIA
4728	1866	BML
3421	1066	BML
4607	1640	BML
1146	1773	BML
162	3235	BML
3151	4717	NAM
1905	3052	CIA
4166	1545	BML
4209	1706	BML
83	161	BML
3578	2399	CIA
4777	4437	BML
1226	4562	BML
4857	4514	BML
447	211	NAM
268	2276	NAM
953	161	BML
3508	4819	BML
3246	4719	NAM
502	2022	BML
4607	3267	BML
3431	1768	BML
3984	4698	BML
4947	1080	NAM
1167	1967	BML
1550	258	BML
1015	865	BML
2799	4438	CIA
422	1899	BML
3151	3103	BML
1768	4146	BML
4350	3235	BML
1616	3431	BML
5047	1255	CIA
3475	1866	BML
939	2799	BML
308	3727	BML
4009	967	BML
739	217	BML
4826	865	BML
4826	3578	BML
4301	3358	BML
1173	169	BML
354	4820	NAM
1645	4341	BML
3807	2794	BML
3140	4935	BML
4209	3160	BML
1957	161	BML
851	949	BML
2268	3081	NAM
1942	2303	BML
1645	1884	BML
3727	161	BML
982	2198	BML
2844	2124	BML
2316	4109	NAM
3103	3785	BML
4354	1257	CIA
118	3124	BML
628	1752	BML
460	4878	BML
2291	865	BML
3970	4603	BML
422	1091	BML
3431	422	BML
1317	1209	BML
22	2849	BML
162	3829	BML
4682	2384	BML
1015	1701	BML
3727	2276	BML
3726	843	BML
4891	2668	BML
4562	3	BML
209	4301	BML
1278	3235	NAM
4777	2254	BML
3892	2849	BML
4556	1226	BML
4857	2384	BML
4556	967	BML
1942	22	BML
1905	3829	BML
1248	4166	BML
4514	1619	BML
1397	4561	NAM
1286	4682	BML
3728	162	BML
1015	4607	BML
2226	3727	BML
739	4937	BML
628	2768	BML
1619	4645	CIA
4702	1145	NAM
3041	4019	BML
4109	2399	NAM
4147	4151	NAM
2712	2572	BML
893	973	BML
2794	3785	BML
3836	22	CIA
502	3424	BML
2319	3235	NAM
2493	3441	NAM
1543	3200	BML
739	4698	BML
1957	2799	BML
4534	2631	NAM
1573	4166	BML
1957	113	BML
4857	1905	BML
4209	3265	BML
1573	2124	BML
3618	3129	BML
3593	3459	NAM
3988	3633	BML
4055	4682	BML
4019	949	BML
1738	2800	BML
3041	1063	BML
1167	1206	BML
2817	1899	BML
4557	1790	NAM
1635	2005	BML
586	3977	BML
3807	3424	BML
4938	4262	BML
1645	668	BML
1393	351	BML
4100	4438	CIA
687	22	BML
3975	3793	NAM
308	4603	BML
2226	2844	BML
4301	999	BML
4101	83	BML
1550	1091	BML
2586	1393	BML
3822	3851	NAM
4101	2799	BML
1701	3469	BML
258	2384	BML
4819	23	BML
83	2303	BML
1513	4341	BML
3475	2668	BML
4901	420	BML
5047	4424	CIA
1551	4438	BML
4407	3963	BML
1514	4245	BML
982	4994	BML
652	4608	NAM
4152	2892	NAM
1477	4603	BML
118	2746	BML
3358	668	BML
1029	1950	BML
2586	4935	BML
2494	1145	NAM
4009	5007	BML
739	2226	BML
4407	3988	BML
2835	547	NAM
4148	3469	BML
4717	4719	NAM
1222	2892	NAM
1206	3842	BML
4356	3743	BML
2616	4209	BML
3978	668	BML
1706	2916	BML
4019	3200	BML
3369	162	BML
3140	1868	BML
1688	5007	BML
1957	1543	BML
3041	1905	BML
4562	4019	BML
23	1866	BML
3793	2399	NAM
2572	460	BML
422	1959	BML
3151	2572	BML
2572	2005	BML
1645	2195	NAM
3012	962	NAM
1514	162	BML
1795	1022	NAM
5047	4698	CIA
389	4809	BML
4166	502	BML
3743	949	BML
4857	999	BML
1868	4819	BML
162	1405	BML
2572	2692	BML
3041	3583	BML
4496	881	BML
1397	2494	NAM
3398	2384	BML
2303	484	BML
1551	4975	BML
3421	4819	BML
4698	3578	BML
81	1091	BML
217	2572	BML
687	1957	BML
3892	2658	BML
4390	628	BML
4901	4438	CIA
3431	4009	BML
982	4388	BML
2712	3160	BML
3140	1950	BML
1222	3235	NAM
3593	3151	NAM
2195	2892	NAM
939	1959	BML
2316	258	NAM
1102	4682	BML
3398	4635	BML
357	2215	BML
1286	1513	BML
3166	495	NAM
2303	2538	BML
1248	1905	BML
4857	2745	BML
4809	4017	BML
4019	460	BML
3398	1543	BML
422	3578	BML
3	3356	BML
4347	2229	NAM
2011	4718	NAM
2022	2746	BML
209	4556	BML
83	1706	BML
1905	4728	CIA
2226	3398	BML
3398	4689	BML
4009	1393	BML
83	4438	CIA
843	668	BML
3246	2904	BML
1514	2849	BML
1701	2586	BML
195	3987	BML
3836	668	BML
784	4534	NAM
2047	4635	BML
3151	1596	NAM
4055	1822	BML
83	2746	BML
3129	2794	BML
3843	4717	BML
4392	268	NAM
1464	3421	BML
968	2746	BML
4356	3980	BML
648	258	NAM
3421	3469	BML
83	1866	BML
2616	3469	BML
4938	4727	BML
484	2768	BML
4009	2549	BML
3	1957	BML
4901	3671	BML
628	4689	BML
11	960	NAM
3984	4635	BML
195	3424	BML
3475	843	BML
893	1619	BML
3041	4728	BML
211	4836	BML
851	162	CIA
4303	3440	NAM
4975	3211	BML
1167	865	BML
209	3624	BML
4449	275	NAM
4055	1294	BML
4603	2022	BML
3984	2047	BML
1868	1752	BML
3369	113	BML
843	22	CIA
4809	4727	BML
83	449	BML
1905	835	BML
2659	4947	NAM
901	3147	BML
3369	3160	BML
1397	2281	NAM
968	973	BML
4019	1477	BML
3633	3147	BML
3012	4560	NAM
4253	2591	CIA
2658	3963	BML
4152	447	NAM
4947	3459	NAM
3421	1787	BML
4809	4455	NAM
3139	2159	BML
2332	3807	CIA
2384	386	BML
949	3785	BML
687	1959	BML
4088	4973	NAM
1738	4814	BML
4557	4827	NAM
2022	4991	BML
4526	2493	NAM
2817	118	BML
4146	4843	BML
3822	4190	NAM
3728	4400	BML
4152	495	NAM
3633	949	BML
3211	4843	BML
2047	2538	BML
939	3727	BML
2616	4777	BML
2159	3829	BML
81	603	BML
81	4689	BML
4607	1619	BML
1957	1899	BML
3984	1768	BML
2844	1967	BML
3276	1294	BML
4505	2844	BML
1278	2011	NAM
1464	4095	BML
4437	4937	BML
3704	4679	BML
3129	973	BML
4146	1635	BML
11	4147	NAM
3807	113	BML
1645	4449	NAM
4301	3839	BML
4080	2195	NAM
4562	4002	BML
2768	4878	BML
449	4388	BML
389	4146	BML
2525	3265	BML
